Date and time of start of the trip,Coordinate of start of the trip,Coordinate of end of the trip,Length of the trip,Weather,Time in a day,Day of the week,Demand,Cost,start_lat,start_lon,end_lat,end_lon
2024-11-13 13:28:15,"(59.939140, 30.297149)","(59.963358, 30.316429)",2.962416162289848,sunny,afternoon,Monday,-0.0824347821647969,402.6966667020228,59.93913966553241,30.29714938024043,59.96335781778264,30.31642861005424
2024-11-19 12:56:31,"(60.010997, 30.389473)","(59.940094, 30.366795)",9.492982464396718,rain,afternoon,Sunday,-0.2411489762431405,690.9395805414556,60.01099749997235,30.38947336067789,59.9400939817686,30.366795392015813
2024-11-21 15:02:07,"(59.800754, 30.258305)","(59.795345, 30.240549)",1.181393523438378,cloudy,afternoon,Tuesday,-0.1031635547511849,348.8194243921271,59.80075414595751,30.258304734132103,59.79534480335471,30.24054898121863
2024-11-26 21:50:23,"(59.929838, 30.355588)","(59.811474, 30.262072)",17.679353316609877,sunny,evening,Sunday,-0.1565409255420091,944.2334772612976,59.92983826576901,30.35558828129665,59.811473759537215,30.262072498116588
2024-11-28 01:18:24,"(59.970802, 30.306685)","(60.005742, 30.383290)",7.18682403488941,cloudy,night,Tuesday,-0.0704953794698753,546.1241751240098,59.97080173133851,30.30668468810721,60.005742269213165,30.38329040635304
2024-11-13 14:55:40,"(59.968146, 30.312514)","(59.972359, 30.297105)",1.1517417534344432,rain,afternoon,Monday,-0.0951383216615925,360.61640591694425,59.96814551593769,30.31251392126603,59.97235867324129,30.29710477309985
2024-11-01 06:10:26,"(59.932854, 30.388272)","(60.010702, 30.389992)",10.70207504580253,sunny,morning,Wednesday,-0.0725067556187876,691.9676664650963,59.93285381065865,30.38827240588029,60.01070180061309,30.38999212854877
2024-11-04 22:34:13,"(59.927565, 30.365894)","(59.938724, 30.323243)",2.9309073753463504,cloudy,evening,Saturday,-0.1763333373552539,445.9820399129096,59.92756495218771,30.36589414369258,59.93872405870586,30.32324334249561
2024-11-11 18:23:35,"(59.921216, 30.358183)","(59.806725, 30.278066)",13.650746528431354,cloudy,evening,Saturday,-0.2104992442450214,815.4804912382012,59.92121553254481,30.35818302310333,59.80672458316799,30.278065562355483
2024-11-16 15:28:47,"(59.924814, 30.357402)","(59.848733, 30.265094)",11.122561807300604,snow,afternoon,Thursday,-0.1115210987269374,713.2296544239435,59.9248141800281,30.35740174293564,59.848733422711,30.26509359822069
2024-11-02 23:14:52,"(59.947231, 30.313726)","(59.976249, 30.305279)",3.6831925885412735,cloudy,evening,Thursday,-0.1565588872503729,428.75980070973225,59.94723115963984,30.31372587900472,59.976248918326505,30.30527892189952
2024-11-06 05:36:34,"(59.847217, 30.263502)","(59.940198, 30.368319)",13.546380587266167,cloudy,night,Monday,-0.0718490194563796,707.7051833366388,59.8472174584315,30.263502336878524,59.94019780471043,30.368319380018075
2024-11-04 00:22:28,"(59.952224, 30.322738)","(59.967157, 30.297499)",2.3344547185901487,rain,night,Saturday,-0.803595820244672,558.980435483015,59.95222444770671,30.322738441228765,59.96715728870623,30.297498558512785
2024-11-09 05:48:35,"(59.942565, 30.310683)","(59.788076, 30.256119)",17.72924538551724,rain,night,Thursday,-0.0861169517303834,949.823455249721,59.9425649710541,30.310683157065736,59.78807560348655,30.25611933720549
2024-11-16 15:43:37,"(60.013131, 30.407753)","(59.798718, 30.289952)",24.91972124278381,rain,afternoon,Thursday,-0.1199162505617578,1152.421896142686,60.01313081000872,30.40775295873201,59.798717688987416,30.2899524480219
2024-11-04 16:22:40,"(60.008801, 30.393522)","(59.796710, 30.258886)",26.752221790044096,sunny,afternoon,Saturday,-0.0968389861528445,1242.4948943720185,60.008800856207664,30.393522142896767,59.79670961296869,30.25888636316091
2024-11-11 16:58:09,"(59.789555, 30.261797)","(59.936898, 30.325099)",20.62568988694543,rain,afternoon,Saturday,-0.2110656797110444,1080.389181170825,59.78955476982706,30.261796976384105,59.93689842026944,30.32509895278529
2024-11-01 12:36:38,"(59.932396, 30.345477)","(59.795332, 30.269754)",17.099436189731232,sunny,afternoon,Wednesday,-0.1005778610641707,906.0751590623876,59.93239585906653,30.345477226862325,59.795332476325214,30.269754077978764
2024-11-24 22:51:51,"(59.941963, 30.358173)","(59.794706, 30.264701)",20.20751980640517,sunny,evening,Friday,-0.1569635340161627,1070.555594617525,59.941963117636064,30.358173233590826,59.79470560501891,30.264700722028703
2024-11-21 22:57:37,"(59.802052, 30.250320)","(59.846427, 30.254852)",5.997785801301644,sunny,evening,Tuesday,-0.1390437226927538,503.7479829852281,59.80205176047214,30.250319644919955,59.84642678846959,30.25485158249064
2024-11-12 20:17:22,"(59.941935, 30.361128)","(59.853582, 30.257114)",13.433856770285644,cloudy,evening,Sunday,-0.2138842593670382,811.8178549227857,59.941935211838256,30.36112829035361,59.853581586752014,30.257113746152605
2024-11-18 03:55:54,"(59.966414, 30.316872)","(59.935534, 30.315142)",4.195950030942694,sunny,night,Saturday,-0.1384302637546835,448.6868964768989,59.966413671761856,30.316871687861354,59.93553352889823,30.31514225338693
2024-11-08 14:40:58,"(59.971882, 30.302016)","(59.970302, 30.338404)",2.427534779012963,cloudy,afternoon,Wednesday,-0.0796075711224727,412.2355481229579,59.97188248578369,30.30201616526928,59.97030167856233,30.33840414377376
2024-11-20 19:35:01,"(59.934950, 30.372403)","(59.944395, 30.297682)",5.136797856500611,rain,evening,Monday,-0.4035414514682462,541.4737861618592,59.93494983619814,30.372402699344743,59.94439500235093,30.297682300975588
2024-11-12 17:02:11,"(59.796500, 30.251143)","(59.806586, 30.267944)",1.5494367342929674,cloudy,afternoon,Sunday,-0.1337020952359394,420.5039354105457,59.79649968790866,30.251142522265912,59.806586118876346,30.26794439084277
2024-11-10 22:03:02,"(59.932691, 30.358599)","(59.941239, 30.326886)",2.400754474439355,cloudy,evening,Friday,-0.1877892390491676,421.4546239254117,59.93269133850863,30.358599147057795,59.9412387925467,30.32688643217811
2024-11-12 01:47:44,"(59.803035, 30.253888)","(59.933973, 30.375550)",19.69207092279457,sunny,night,Sunday,-0.1343976102261946,1015.943552535277,59.80303480749314,30.25388755496096,59.93397344288936,30.375550148346857
2024-11-01 15:20:43,"(59.795408, 30.259586)","(59.940565, 30.355154)",17.336313668310105,rain,afternoon,Wednesday,-0.1212809647489999,915.5648084049186,59.79540762214564,30.25958621004333,59.94056548721161,30.355153887571387
2024-11-17 03:58:35,"(59.973675, 30.310712)","(59.794480, 30.280787)",21.186008313112968,cloudy,night,Friday,-0.0764926241717779,1084.0473186010115,59.973674913550255,30.31071215830184,59.79447954450726,30.28078730210258
2024-11-02 13:09:23,"(59.937246, 30.309281)","(59.974763, 30.321869)",4.703118666061543,snow,afternoon,Thursday,-0.1015532537557335,473.4559218308017,59.937246160303424,30.30928097275645,59.97476271968914,30.321869113144565
2024-11-11 16:22:37,"(60.018499, 30.398843)","(59.936537, 30.314622)",12.033917701349369,snow,afternoon,Saturday,-0.2321855716765911,729.7287208280974,60.01849856064622,30.398842750463768,59.9365368574754,30.31462209403895
2024-11-27 04:28:59,"(59.936019, 30.357533)","(59.935919, 30.302671)",3.7902761449794498,cloudy,night,Monday,-0.0673412276186454,375.4257879931842,59.93601868131653,30.35753258958232,59.93591883110892,30.30267068470533
2024-11-03 03:55:14,"(59.961956, 30.323763)","(59.973878, 30.329800)",1.455505540338503,cloudy,night,Friday,-0.0749126922032778,355.9031752467655,59.96195622785682,30.323763111257456,59.973878181886334,30.32980001236851
2024-11-14 18:04:28,"(60.013390, 30.381059)","(59.939746, 30.302017)",9.363877640408456,rain,evening,Tuesday,-0.4010827060184525,722.3287140484581,60.01338968378135,30.38105945340069,59.93974644993688,30.30201707095383
2024-11-03 10:22:26,"(59.937301, 30.326872)","(59.983039, 30.307186)",5.647960484352506,cloudy,morning,Friday,-0.0797015472392662,496.4759508768412,59.93730107317665,30.32687189138009,59.98303879339904,30.30718595798025
2024-11-06 23:43:21,"(59.851415, 30.268086)","(60.011633, 30.391033)",19.665607876592944,sunny,evening,Monday,-0.1403613716351118,1003.7815762202024,59.85141491847529,30.26808645091947,60.01163324868997,30.3910332334664
2024-11-27 21:51:45,"(59.934621, 30.371944)","(59.939775, 30.378382)",0.7429470982255187,sunny,evening,Monday,-0.1381285341974432,320.0,59.934620741710056,30.371944391022105,59.93977508161962,30.378381657953707
2024-11-26 04:22:42,"(59.945429, 30.321970)","(59.795014, 30.251631)",20.155828806612423,cloudy,night,Sunday,-0.1710456583903629,1027.6049873316388,59.94542871325186,30.32197046596188,59.79501359549531,30.25163112139892
2024-11-07 20:25:00,"(59.972951, 30.301050)","(59.939625, 30.371200)",6.608071249157367,rain,evening,Tuesday,-0.4472575201660631,638.9744933202545,59.972951111140105,30.30104982827637,59.93962465622509,30.371200388059425
2024-11-30 02:56:05,"(60.013075, 30.388566)","(59.805610, 30.248873)",28.632894219730314,snow,night,Thursday,-0.0816273297704135,1297.022348579202,60.01307450159894,30.38856621135024,59.80561021193027,30.248872978229265
2024-11-13 14:04:14,"(59.799161, 30.262983)","(59.934706, 30.367210)",16.597091010339266,cloudy,afternoon,Monday,-0.0934521850914526,886.7860114035784,59.79916124486074,30.26298348675184,59.93470590848524,30.36721032939832
2024-11-17 17:22:39,"(59.847140, 30.266371)","(60.005715, 30.381469)",20.601366195270764,sunny,afternoon,Friday,-0.0980640441894877,1044.040994885733,59.847139568509625,30.26637061865452,60.00571511557014,30.38146871362521
2024-11-16 23:03:21,"(59.796828, 30.270967)","(59.931066, 30.339247)",18.590916423713924,cloudy,evening,Thursday,-0.1627106224221382,968.0444539118588,59.79682826028021,30.270966786415592,59.93106600678992,30.339247240799704
2024-11-12 17:42:40,"(60.005609, 30.392058)","(59.977654, 30.318823)",5.794396909408436,rain,afternoon,Sunday,-0.2602929195797304,548.3135971431617,60.00560857257504,30.392058270062257,59.977653862554,30.318822802667466
2024-11-15 22:46:14,"(59.931510, 30.308871)","(59.946292, 30.321525)",2.2163122708321272,cloudy,evening,Wednesday,-0.160606790865032,372.5515749438096,59.9315103362334,30.30887072713869,59.94629243024202,30.321525324838856
2024-11-21 14:24:00,"(59.933187, 30.360082)","(59.977277, 30.314513)",6.69991450717999,snow,afternoon,Tuesday,-0.1153657460312005,535.7483221790192,59.93318739886136,30.360082087969,59.97727664272209,30.314513422633752
2024-11-11 16:09:00,"(59.843663, 30.245433)","(59.966945, 30.307730)",17.562712946076598,sunny,afternoon,Saturday,-0.1150105184461774,950.0561761916928,59.843662968537,30.245433093583536,59.96694522501923,30.30772995081426
2024-11-29 13:18:55,"(59.939845, 30.386730)","(59.843660, 30.269257)",14.955111969984612,snow,afternoon,Wednesday,-0.109826612360473,822.1084791661782,59.93984528010339,30.386729824421263,59.84365988405912,30.26925724817088
2024-11-31 18:16:54,"(60.010487, 30.388775)","(60.005134, 30.395695)",0.8236975423895243,cloudy,evening,Friday,-0.1692845908925287,352.7265678399864,60.010487474819904,30.38877472007003,60.00513352973164,30.395694940297183
2024-11-08 22:07:51,"(59.937615, 30.315745)","(59.997402, 30.387797)",7.99539740192963,cloudy,evening,Wednesday,-0.1760065396311629,602.6860225323239,59.937614798022295,30.31574522467396,59.99740249997708,30.38779692518429
2024-11-15 20:53:17,"(59.847340, 30.284109)","(59.968640, 30.307313)",15.239519607105432,cloudy,evening,Wednesday,-0.1382108515738362,834.6339934891807,59.84734033602719,30.28410914161514,59.96863958443854,30.307313267952544
2024-11-07 05:19:20,"(59.928667, 30.373519)","(60.000935, 30.392027)",9.943087095170853,cloudy,night,Tuesday,-0.0746909449785835,691.8723034350862,59.92866706288581,30.373518802783693,60.0009346628876,30.39202682707472
2024-11-17 04:51:07,"(59.934906, 30.308406)","(59.980852, 30.310918)",6.096199243601563,rain,night,Friday,-0.0889211497797457,517.4678928218052,59.93490598659618,30.30840559450058,59.980851684251306,30.31091848451295
2024-11-18 13:03:13,"(59.971308, 30.308351)","(59.936064, 30.363419)",6.184684386016153,cloudy,afternoon,Saturday,-0.1033098436634232,496.3320833778549,59.97130791186674,30.30835068357785,59.93606361069215,30.363419447926763
2024-11-22 11:28:14,"(59.925882, 30.358292)","(59.945679, 30.326212)",3.284854447741173,cloudy,morning,Wednesday,-0.0751336307340277,408.8973219038842,59.92588212142286,30.35829210227104,59.945679428311166,30.326212327154845
2024-11-13 10:14:38,"(59.947911, 30.319174)","(59.980228, 30.308815)",4.464964757629256,cloudy,morning,Monday,-0.0746488029859405,422.9106054201848,59.9479105619084,30.31917388955121,59.98022758681951,30.30881525537339
2024-11-28 23:58:23,"(59.928206, 30.315480)","(59.802196, 30.268321)",17.6535793111861,sunny,evening,Tuesday,-0.1601178397085691,956.5826402597166,59.92820553246328,30.315480448436595,59.802195604863954,30.26832119105433
2024-11-27 07:51:13,"(60.005716, 30.385663)","(59.935981, 30.356706)",8.333515805315079,cloudy,morning,Monday,-0.0760564135052066,588.9751014617693,60.00571593271397,30.38566319279472,59.935980864989176,30.356705787489886
2024-11-09 14:46:11,"(59.936598, 30.309089)","(59.809052, 30.276405)",17.780389950729035,sunny,afternoon,Thursday,-0.0848504303504168,884.4793164453433,59.93659816886167,30.30908871407602,59.8090518458766,30.27640510122889
2024-11-08 13:41:58,"(59.853146, 30.277881)","(59.929886, 30.352941)",9.592327781867931,rain,afternoon,Wednesday,-0.1023086577211093,647.3638308167448,59.85314619708725,30.27788092541288,59.92988565926673,30.35294130845419
2024-11-22 11:52:21,"(59.796809, 30.268180)","(59.971995, 30.304408)",21.60963235002088,cloudy,morning,Wednesday,-0.0746485057035359,1100.969300172552,59.79680919296265,30.26818014484856,59.97199535100314,30.304408279574567
2024-11-20 21:00:58,"(59.937313, 30.306947)","(59.965696, 30.318344)",3.232072209616684,snow,evening,Monday,-0.3574044825179003,456.5342339764167,59.93731279793015,30.30694701535722,59.96569634191828,30.31834374225274
2024-11-13 00:10:54,"(59.922862, 30.366245)","(59.790650, 30.263167)",17.94514835911489,cloudy,night,Monday,-0.0606524791349613,930.014973788636,59.922861906704064,30.366245096378268,59.79065013124482,30.263167063062888
2024-11-04 11:12:08,"(59.930611, 30.298216)","(59.933401, 30.369797)",4.934455257644187,cloudy,morning,Saturday,-0.1037525382053507,466.2980992730677,59.93061144206968,30.29821602009304,59.93340087194848,30.369796957137755
2024-11-13 22:04:41,"(59.921712, 30.350354)","(59.797081, 30.252223)",17.71124414508712,sunny,evening,Monday,-0.1560637416287252,934.1164085478944,59.92171200324192,30.35035370240639,59.79708149328901,30.252222639594205
2024-11-20 16:49:55,"(59.799112, 30.262538)","(59.922783, 30.347220)",14.5504340563257,rain,afternoon,Monday,-0.0996715375236291,776.7011019251679,59.79911226375234,30.262538098508728,59.92278279765103,30.34721965800173
2024-11-18 13:55:28,"(59.942601, 30.321377)","(59.932872, 30.359832)",2.514328756404389,sunny,afternoon,Saturday,-0.1127115606179451,388.61942454700295,59.94260134926824,30.32137731502707,59.93287200712152,30.35983161737068
2024-11-26 01:48:28,"(59.943276, 30.331861)","(60.002088, 30.387111)",8.668977424964925,sunny,night,Sunday,-0.1543213985089493,614.220854203968,59.94327599507301,30.33186115139308,60.002087507767314,30.387110844734977
2024-11-07 01:09:23,"(59.938236, 30.338403)","(59.950359, 30.341290)",1.379358783465226,cloudy,night,Tuesday,-0.0771182662505069,357.6062665780222,59.938235747782606,30.338403391333827,59.95035906867093,30.34129011306332
2024-11-02 08:55:11,"(59.968887, 30.307321)","(59.932265, 30.304107)",4.496342564860373,sunny,morning,Thursday,-0.0661482627165261,431.7344548990864,59.96888748095484,30.30732068350406,59.9322654534362,30.30410659748599
2024-11-29 08:59:59,"(59.967251, 30.306675)","(60.002397, 30.382056)",6.34934266226032,rain,morning,Wednesday,-0.0816976788112373,561.5374932002577,59.96725139480092,30.30667508867634,60.00239728604684,30.38205631098825
2024-11-10 03:26:23,"(60.007771, 30.383734)","(59.806320, 30.265141)",27.97734137209257,cloudy,night,Friday,-0.0780162053034493,1269.8054411013247,60.00777148727882,30.38373426497146,59.80631971605451,30.265140611118746
2024-11-27 04:43:01,"(59.847485, 30.249487)","(59.973031, 30.303770)",16.01262830041345,rain,night,Monday,-0.0748417032151342,816.2821725316987,59.84748528147852,30.249487489834905,59.97303131101246,30.303769541331405
2024-11-28 10:56:48,"(59.794681, 30.255627)","(59.849305, 30.282730)",7.6081925926533,sunny,morning,Tuesday,-0.0800454881166497,531.6123541821877,59.79468051262184,30.25562738537088,59.84930532566186,30.28272965095045
2024-11-07 06:59:11,"(59.942001, 30.352781)","(59.933340, 30.315336)",2.612309279488479,sunny,morning,Tuesday,-0.0860371039849449,356.7278572369313,59.94200050851118,30.35278128842826,59.933339635384016,30.315336382997504
2024-11-15 22:57:59,"(59.928312, 30.360881)","(59.927286, 30.310105)",2.882730056643324,rain,evening,Wednesday,-0.3825562588162251,447.6290851380711,59.92831216127615,30.36088132755811,59.927285958746886,30.31010533534559
2024-11-16 05:15:41,"(59.934233, 30.319547)","(59.805815, 30.257387)",17.10825700395496,cloudy,night,Thursday,-0.0646192327361697,888.1299686769288,59.93423297866711,30.319546719846315,59.80581503350415,30.257387490359648
2024-11-31 15:43:32,"(59.937526, 30.352002)","(59.929321, 30.367405)",1.3047995086496678,sunny,afternoon,Friday,-0.1069218593221397,363.8275119887197,59.93752554201507,30.35200210977992,59.92932064362321,30.36740521780943
