column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,target
1,10.7630308655539,a2,b499,b499,34,q1,10,4,224,6,1,54.1990368310519,1,c4,0,f,6.88868543706363,1419454.60173046
1,0.975189413905455,a3,b0,b0,46,q1,0,5,101,5,0,34.4959241463777,1,c1,0,e,5.85418198123757,320846.690916854
1,24.9205711817533,a1,b0,b0,3,q1,27200,5,170,32,2,65.5808236534227,1,c4,0,e,2.29440830287811,797284.106407468
2,26.3052646195319,a3,b0,b0,17,q1,100,5,249,46,0,74.2428802705391,1,c4,0,e,5.5102943291827,1296779.99136573
2,33.1443515440171,a1,b0,b0,23,q2,66000,7,245,21,3,73.0148644148498,1,c10,0,l,4.58889362648573,1231886.09539302
2,27.6842218819402,a1,b0,b0,43,q2,1,2,217,4,0,63.0765004056888,1,c1,0,k,6.88378476021786,1493275.88110872
2,22.1337352817993,a3,b0,b0,34.21568287,q1,5,3,150,5,0,80.338554502001,1,c4,0,e,5.96645697594295,811753.193933985
1,19.3234625127531,a1,b167,b167,4,q1,10000,6,173,7,0,70.5496016560626,1,c3,1,j,6.35081199449672,608966.334023837
2,60.5583096525839,a1,b0,b0,2,q1,15000,3,225,5,1,87.5609496695638,1,c1,0,f,5.76322792038324,1574797.7368368
2,15.0651993779242,a1,b0,b0,34,q1,1000,5,197,4,0,46.4380894576392,1,c0,1,a,5.82706872536154,1014387.4116284
2,23.5300769028817,a1,b4,b4,8,q1,32000,6,181,9,0,59.2938695040295,1,c3,1,j,3.27200544732225,563177.31379836
1,22.1337352817993,a3,b0,b0,0,q1,20000,5,141,4,4,59.2938695040295,1,c1,0,d,1.47565844286649,535844.526047742
2,22.1337352817993,a1,b7,b7,21,q1,60000,6,249,9,0,52.9157332566897,1,c4,0,e,3.15248019460867,1064282.40091552
1,7.88327128357425,a1,b0,b0,45,q1,26000,6,211,19,0,41.1778999978294,1,c1,0,f,7.06264585161053,924474.009568213
1,33.1443515440171,a1,b1940,b1940,36,q2,18000,4,313,21,0,79.1252010865025,1,c4,0,k,4.86734834730196,3071246.6342077
2,54.1990368310519,a1,b0,b0,13,q1,26600,5,175,5,3,81.5490970333725,1,c1,0,a,2.52461930682722,708937.411489255
2,31.7874914314649,a1,b0,b0,40,q1,7100,4,140,6,0,64.3303674038926,1,c4,0,c,3.05868106947069,475637.500423294
2,13.6352610861514,a1,b0,b0,4,q1,65000,5,123,12,0,46.4380894576392,1,c0,0,a,5.56048267490701,323826.195904543
1,29.0575203695418,a3,b0,b0,7,q1,1,3,510,68,2,75.4678789931438,1,c10,1,l,1.60403037101569,4567376.84660938
1,29.0575203695418,a3,b0,b0,29,q1,37000,6,141,22,2,56.753995630812,1,c3,0,d,3.61463429279316,408776.017260228
1,9.32308306580765,a1,b0,b0,19,q1,75000,6,181,20,0,85.1642362479363,1,c3,0,j,6.7011583864003,664623.061141375
1,12.2008971948739,a1,b0,b0,23,q1,5000,6,179,7,2,63.0765004056888,1,c4,0,c,4.7595744183429,482091.801068633
2,10.7630308655539,a1,b37,b37,24,q1,40000,4,144,1,0,43.8170582119494,1,c1,0,d,5.15860839229585,618210.315784355
1,16.4901115455292,a1,b0,b0,45,q2,1,5,241,13,1,55.4784348152481,1,c7,0,i,7.10522863713768,1688899.7431023
1,19.3234625127531,a1,b0,b0,34,q1,20000,5,117,8,0,49.0416735308324,1,c3,0,d,6.91304882736388,436588.443590638
2,50.337125292176,a1,b67,b67,26,q2,10000,6,200,15,0,77.9089976442515,1,c8,0,h,7.23592434939082,992828.324056527
2,45.1297963611778,a1,b0,b0,52.46613426,q1,0,3,122,8,0,83.9619011469807,1,c1,0,e,1.30516140860632,798863.682494545
2,29.0575203695418,a1,b0,b0,0,q1,15000,5,170,10,1,80.338554502001,1,c4,0,e,5.61425814028326,685526.547048036
2,33.1443515440171,a1,b0,b0,0,q1,23001,5,286,28,0,60.5583096525839,1,c1,0,i,5.34130630996905,1125134.32793247
1,17.9096121809599,a1,b0,b0,14,q1,0,5,184,11,0,51.6284536103333,1,c4,0,k,6.13177173724354,869731.346475541
2,22.1337352817993,a1,b147,b147,25,q1,1,2,110,3,0,49.0416735308324,1,c4,0,e,3.18222483250648,465606.740190581
1,16.4901115455292,a1,b0,b0,37,q1,10,2,180,5,0,45.1297963611778,1,c4,0,f,5.8754931143213,1638241.11764692
2,45.1297963611778,a1,b0,b0,43,q1,51000,6,181,15,0,74.2428802705391,1,c3,0,j,2.05125586435675,637467.473565951
1,15.0651993779242,a1,b0,b0,59,q2,2,5,249,4,1,55.4784348152481,1,c1,0,l,4.88464491135068,2514340.52396392
2,26.3052646195319,a1,b0,b0,8,q1,69000,6,181,18,0,91.1366341827467,1,c3,1,j,5.43097312925697,561230.827394673
1,24.9205711817533,a3,b0,b0,29.29581019,q1,5,3,123,1,0,83.9619011469807,1,c0,0,b,0.399936961180159,484246.734202875
2,17.9096121809599,a1,b0,b0,17,q1,40000,6,170,7,0,65.5808236534227,1,c1,0,e,6.33574129497688,628744.540848803
2,27.6842218819402,a1,b18,b18,42,q2,41900,6,170,14,1,66.8279233004922,1,c1,0,f,1.21021273218947,855284.848434788
1,5.02065789022061,a1,b1952,b0,0,q1,0,7,218,8,2,60.5583096525839,1,c4,0,k,6.20785471770195,628069.93242936
2,0,a1,b0,b0,16,q1,5,3,123,1,1,42.4997888846442,1,c0,0,a,2.93298124698478,354646.397396612
2,29.0575203695418,a3,b15,b15,31.24728009,q1,5,2,123,6,0,56.753995630812,1,c0,0,b,3.11530681226403,466089.754979118
2,31.7874914314649,a1,b0,b0,81,q1,23000,5,286,26,0,60.5583096525839,1,c7,0,i,5.9813238097873,1290528.37112151
1,6.44714919221317,a3,b0,b0,80,q1,10000,6,105,7,6,39.851300984057,1,c4,0,e,3.43290034561642,268047.157215358
2,22.1337352817993,a1,b0,b0,11,q1,25000,7,235,61,0,64.3303674038926,1,c3,0,j,1.47831649076797,1323702.14944157
2,26.3052646195319,a1,b7,b7,42,q1,8900,3,170,28,4,79.1252010865025,1,c4,0,e,2.69778267612479,835855.330940584
2,17.9096121809599,a1,b86,b86,4,q1,48500,7,141,5,0,59.2938695040295,1,c3,0,d,0.578281814008765,448302.90901647
2,20.7315254450123,a1,b81,b7,60,q1,2,2,107,2,0,66.8279233004922,1,c0,0,a,3.57599952847877,440232.834284378
2,52.9157332566897,a1,b0,b0,447,q1,69800,7,140,41,0,79.1252010865025,1,c4,0,c,4.91023782605282,291324.472424569
2,23.5300769028817,a1,b0,b0,34,q2,0,4,249,5,1,56.753995630812,1,c4,0,k,3.9368252013494,2702056.30213651
2,23.5300769028817,a1,b0,b0,0,q1,27000,5,123,5,2,83.9619011469807,1,c0,0,b,2.59925663322528,335949.755384791
2,19.3234625127531,a1,b0,b0,63,q1,25000,5,249,6,0,75.4678789931438,1,c1,0,e,4.82782628251972,1258156.1030857
2,26.3052646195319,a1,b0,b0,9,q2,54000,8,235,24,2,64.3303674038926,1,c3,0,j,5.13163533477007,1198478.65780842
2,15.0651993779242,a3,b0,b0,4,q1,24011,6,140,9,1,43.8170582119494,1,c4,0,c,1.84980700954692,391525.603931304
2,37.1836001332977,a1,b0,b0,51,q1,59000,8,305,21,0,74.2428802705391,1,c4,1,k,3.64380617065099,1596175.77118612
2,12.2008971948739,a1,b51,b51,71.16304398,q2,60447,6,173,2,0,42.4997888846442,1,c3,0,j,3.60929304189073,1179383.47520178
2,35.842307596661,a1,b0,b0,10,q1,0,6,116,8,0,69.312261840456,1,c4,0,c,4.04635461100921,344209.687124217
1,10.7630308655539,a1,b247,b247,110,q1,30000,5,122,4,0,46.4380894576392,1,c4,0,f,3.56176407654119,469333.194455957
1,10.7630308655539,a1,b0,b0,70,q1,0,6,224,8,1,46.4380894576392,1,c1,0,f,7.62722239419772,872368.867078836
2,34.4959241463777,a1,b0,b0,21,q1,101000,6,141,28,0,82.7568668429828,1,c3,0,d,1.13759793259227,469878.426290629
1,9.32308306580765,a2,b101,b101,43,q1,0,4,123,4,3,47.7420213356935,1,c1,0,a,2.47015710698938,373660.561200365
2,26.3052646195319,a1,b0,b0,43,q1,1,3,306,37,0,54.1990368310519,1,c4,0,k,1.51514160530593,2455933.79669434
2,17.9096121809599,a3,b0,b0,43,q1,19700,4,249,17,0,49.0416735308324,1,c4,0,e,4.93457174717283,1603303.4607504
1,20.7315254450123,a1,b0,b0,0,q1,50000,7,211,55,4,63.0765004056888,1,c4,0,f,4.83014477015043,958649.211279661
1,27.6842218819402,a2,b0,b0,16,q1,80373,6,181,23,0,70.5496016560626,1,c3,0,j,6.83301677860527,560174.792327593
2,38.5198992060866,a1,b14,b14,5,q1,13050,4,105,1,1,76.6899040168582,1,c4,0,e,2.65271639534663,288775.740330546
2,20.7315254450123,a1,b0,b0,28,q1,16263,3,224,33,0,61.8191669390275,1,c4,0,f,4.13364482451233,1418265.18439353
2,15.0651993779242,a1,b17,b17,0,q1,16000,4,286,18,0,63.0765004056888,1,c7,0,i,4.88449860271925,1860429.82027573
2,22.1337352817993,a1,b0,b0,41.48256944,q1,1,2,110,4,0,50.337125292176,1,c4,0,e,5.23420401199096,417305.253820197
1,22.1337352817993,a3,b0,b0,29,q1,10,4,184,14,0,77.9089976442515,1,c4,0,k,1.40058673502505,886184.186844613
2,6.44714919221317,a3,b39,b0,0,q1,0,6,115,5,0,49.0416735308324,1,c4,0,c,5.44736650158312,303148.907251446
1,3.61439547602665,a3,b0,b0,19,q1,7500,4,125,14,2,56.753995630812,1,c1,0,f,6.76018232764233,770002.831004362
1,22.1337352817993,a3,b91,b0,38,q1,35431,7,288,18,0,71.7837868183371,1,c1,0,j,2.1616654722713,1240940.87354569
1,19.3234625127531,a1,b0,b0,27,q1,45000,6,115,24,0,50.337125292176,1,c1,0,c,7.61410192441994,347475.412562531
2,37.1836001332977,a1,b17,b17,20,q2,59000,8,140,15,2,82.7568668429828,1,c4,0,e,2.35495215804519,501833.958024434
2,16.4901115455292,a1,b0,b0,49,q1,28000,7,180,28,0,52.9157332566897,1,c4,0,c,4.93278131361924,363137.327170559
1,19.3234625127531,a1,b0,b0,36,q1,21000,8,115,11,2,74.2428802705391,1,c4,0,c,1.63971326798104,257851.31378616
1,5.02065789022061,a1,b0,b0,47,q1,1,2,150,2,0,39.851300984057,1,c3,0,j,5.10680934817103,923504.480667206
2,26.3052646195319,a1,b0,b0,6,q1,126000,9,141,33,0,55.4784348152481,1,c3,0,d,6.51132919550964,381617.318490584
1,19.3234625127531,a3,b1457,b1457,58,q1,0,6,200,11,0,66.8279233004922,1,c4,0,e,2.66158744779122,667046.989687692
2,20.7315254450123,a1,b0,b0,0,q2,10,4,173,49,0,52.9157332566897,1,c3,1,j,5.03438471455122,1648226.92279059
1,17.9096121809599,a1,b0,b0,41.37569444,q1,6777,8,170,16,0,47.7420213356935,1,c4,0,e,7.49725215477512,562109.394082227
2,6.44714919221317,a1,b126,b126,33.17194444,q1,20,2,110,2,0,34.4959241463777,1,c4,0,e,3.68959975958248,440432.644292263
2,42.4997888846442,a1,b39,b39,12,q1,19200,6,140,9,1,81.5490970333725,1,c1,0,c,6.41633443239315,353043.379537729
2,20.7315254450123,a1,b0,b0,15,q1,430,6,146,21,0,77.9089976442515,1,c0,0,a,5.94978759255728,762382.567785253
1,12.2008971948739,a1,b0,b0,14,q1,66000,6,170,9,0,75.4678789931438,1,c4,0,e,2.82945813787573,528795.436536994
2,27.6842218819402,a1,b14,b14,0,q1,1335,3,123,43,2,89.9472804140842,1,c0,0,a,5.02117066998953,388503.660067181
1,15.0651993779242,a1,b0,b0,68,q2,58900,7,170,10,1,54.1990368310519,1,c1,0,f,6.35357414268634,874473.422221805
1,20.7315254450123,a1,b0,b0,31,q1,29000,5,170,4,0,50.337125292176,1,c1,0,e,2.39966314832374,714608.057724825
2,51.6284536103333,a1,b0,b0,32.44871528,q1,1,2,110,0,0,77.9089976442515,1,c4,0,e,1.41486002660545,450074.566280065
2,26.3052646195319,a1,b0,b0,62.41666667,q1,19617,5,224,31,0,71.7837868183371,1,c1,0,f,6.63667995730182,1215458.87509996
2,20.7315254450123,a3,b649,b649,6,q1,15000,3,123,1,0,65.5808236534227,1,c1,0,a,5.62761032641976,355516.491173216
2,15.0651993779242,a1,b0,b0,13.50069444,q1,10,2,181,7,0,68.071718974069,1,c3,1,j,4.93429005166049,912967.854886457
2,24.9205711817533,a1,b0,b0,24,q2,40163,4,241,7,1,55.4784348152481,1,c7,0,i,1.59605601450075,1537468.67147096
2,45.1297963611778,a1,b0,b0,7,q1,25000,5,468,13,0,80.338554502001,1,c7,0,i,5.23251658653313,2091789.69718753
1,9.32308306580765,a1,b0,b0,46,q1,0,6,211,17,1,43.8170582119494,1,c1,0,f,6.75695716034528,1214185.1413618
1,13.6352610861514,a1,b42,b42,58,q2,40000,5,245,17,1,51.6284536103333,1,c1,1,k,1.17041185140241,1759295.66317407
2,24.9205711817533,a1,b0,b0,50,q1,22000,6,170,3,0,61.8191669390275,1,c4,0,e,4.87577806555325,729477.903208937
1,3.61439547602665,a1,b1618,b1618,16,q1,1,2,110,1,0,34.4959241463777,1,c4,0,e,6.64113313039377,473198.48726191
1,3.61439547602665,a3,b0,b0,11,q1,4500,6,170,10,3,64.3303674038926,1,c4,0,e,2.64380566307064,607500.145157912
2,26.3052646195319,a1,b0,b0,2,q1,47000,5,249,7,4,52.9157332566897,1,c4,0,e,4.7230084092048,1138533.11584889
2,38.5198992060866,a1,b0,b0,20.33402778,q1,134686,8,150,42,0,82.7568668429828,1,c4,0,k,5.81339500333628,621269.27798987
2,20.7315254450123,a1,b0,b0,0,q2,5000,4,243,41,0,70.5496016560626,1,c7,0,i,3.23454217021237,2037398.29958044
2,39.851300984057,a1,b0,b0,0,q1,20000,5,141,38,3,85.1642362479363,1,c3,0,d,4.99209931778384,480931.557269525
1,19.3234625127531,a1,b14,b14,6,q2,75000,7,177,13,0,49.0416735308324,1,c4,0,k,3.3460117690052,643736.84812837
2,9.32308306580765,a1,b0,b0,0,q1,2,6,174,15,0,49.0416735308324,1,c0,0,a,3.96115465705807,647592.511386235
1,9.32308306580765,a1,b0,b0,29,q1,0.1,2,123,9,0,50.337125292176,1,c0,0,b,5.07722314988414,452432.464471162
2,2.24931562809585,a3,b214,b214,25,q1,6500,5,105,3,1,35.842307596661,1,c1,0,e,5.50143582014459,345647.327971348
1,17.9096121809599,a3,b0,b0,2,q1,2000,4,107,10,2,87.5609496695638,1,c0,0,b,2.48362107660911,386443.597763865
2,9.32308306580765,a1,b1151,b1151,56,q2,9500,4,163,1,0,47.7420213356935,1,c4,0,c,3.38698989712847,783290.589066965
2,46.4380894576392,a1,b0,b0,43,q1,15000,4,123,1,1,75.4678789931438,1,c1,0,a,2.90612511126959,422190.999886916
2,26.3052646195319,a1,b0,b0,51.4,q1,1,2,110,4,0,73.0148644148498,1,c4,0,e,1.02709825965703,461467.155137712
2,29.0575203695418,a1,b7,b7,0,q1,98134,7,170,32,0,64.3303674038926,1,c4,0,e,4.97719967024581,540720.766732088
1,17.9096121809599,a1,b0,b0,13,q1,19898,8,140,14,2,82.7568668429828,1,c4,0,c,2.81961241837087,337023.863147355
2,42.4997888846442,a1,b0,b0,6,q1,13900,3,175,10,0,74.2428802705391,1,c0,0,b,5.41460919209465,849122.487663036
1,17.9096121809599,a3,b0,b0,3,q1,78202,7,211,18,1,60.5583096525839,1,c4,0,f,3.72741000138955,978879.898714816
2,41.1778999978294,a1,b51,b51,38,q1,0,3,181,17,0,69.312261840456,1,c3,0,j,2.38551746279153,869450.771540826
2,26.3052646195319,a3,b0,b0,2,q1,1000,3,150,17,1,52.9157332566897,1,c3,0,j,7.23795753599755,748335.786496903
2,47.7420213356935,a1,b81,b81,52,q1,1000,4,238,1,0,91.1366341827467,1,c7,0,i,6.36757018456634,1741049.19698307
1,19.3234625127531,a1,b247,b247,15,q1,105000,7,249,39,2,58.0257856992892,1,c1,0,e,5.56583834805973,913002.971682751
2,33.1443515440171,a1,b0,b0,0,q1,0,3,306,23,1,58.0257856992892,1,c4,0,k,5.45194106516871,2745808.13253434
2,16.4901115455292,a1,b0,b0,5,q1,65000,10,140,54,3,61.8191669390275,1,c3,0,d,4.83300539938585,352289.890195801
1,19.3234625127531,a3,b0,b0,55.17361111,q1,1,3,107,25,0,60.5583096525839,1,c0,0,a,3.59038840064299,402575.99308881
1,7.88327128357425,a1,b96,b96,0,q1,41000,6,140,13,4,63.0765004056888,1,c4,0,c,6.21957485932826,310724.58352236
1,19.3234625127531,a3,b13,b4,36,q2,20,4,249,19,2,60.5583096525839,1,c4,0,k,5.13764000455878,2875638.00132522
2,35.842307596661,a1,b39,b39,41,q1,70000,8,116,6,1,69.312261840456,1,c1,0,c,7.21903028514356,276136.333364836
1,41.1778999978294,a1,b0,b0,5,q1,19747,3,181,14,1,77.9089976442515,1,c3,0,j,4.04450071993599,696472.754425028
2,24.9205711817533,a1,b1848,b2162,57,q2,100000,6,173,18,0,56.753995630812,1,c1,1,j,1.28814332755215,1081308.83634587
2,26.3052646195319,a1,b0,b0,13,q1,15000,3,123,8,1,75.4678789931438,1,c1,0,a,6.22063781855101,345934.875027072
1,26.3052646195319,a3,b0,b0,43,q1,40000,6,117,4,0,60.5583096525839,1,c1,0,d,2.82941297040297,418268.521898382
2,23.5300769028817,a1,b0,b0,0,q1,40000,5,286,24,2,52.9157332566897,1,c7,1,i,5.16470275971083,1364797.25991036
2,6.44714919221317,a1,b35,b35,28,q1,50000,4,175,3,0,43.8170582119494,1,c0,0,b,3.11739918044383,748342.773232785
1,13.6352610861514,a1,b0,b0,58,q1,13206,5,306,14,2,59.2938695040295,1,c4,0,k,1.17434383854064,1507863.08030186
1,29.0575203695418,a1,b0,b0,31,q2,1,6,245,7,1,83.9619011469807,1,c4,0,e,1.29380975079972,1424631.78523986
2,10.7630308655539,a1,b0,b0,25,q1,39000,5,116,6,2,45.1297963611778,1,c1,0,c,3.4093513149388,498342.847963115
1,16.4901115455292,a1,b0,b0,15,q1,18000,5,224,23,2,60.5583096525839,1,c4,0,f,3.22370582964335,1146064.25231075
1,15.0651993779242,a1,b7,b7,18,q1,38000,6,184,19,0,45.1297963611778,1,c4,0,k,1.63665585449205,772659.903684862
2,17.9096121809599,a3,b39,b39,27,q1,20000,4,249,2,1,50.337125292176,1,c4,0,e,5.3650919341515,1631822.51578884
1,3.61439547602665,a1,b0,b0,3,q2,1,6,240,7,0,45.1297963611778,1,c4,0,f,5.156802943122,1015169.17401981
1,16.4901115455292,a1,b0,b0,0,q1,67800,6,209,50,2,60.5583096525839,1,c8,0,h,1.59131426771051,822831.849905287
2,31.7874914314649,a1,b0,b0,0,q2,17500,4,177,23,0,60.5583096525839,1,c4,0,f,4.99985011823107,1418265.18439353
1,17.9096121809599,a3,b3,b3,7,q2,10000,3,173,22,2,61.8191669390275,1,c3,0,j,1.67003879773565,1532406.39048808
2,29.0575203695418,a3,b1,b1,27,q1,30000,5,160,12,0,56.753995630812,1,c1,0,c,6.61130262437798,603963.608383971
2,27.6842218819402,a1,b0,b0,30,q1,21000,4,150,3,0,73.0148644148498,1,c4,0,e,6.01575380526134,727257.700696254
1,7.88327128357425,a1,b0,b0,0,q1,10000,4,170,5,2,73.0148644148498,1,c4,0,e,0.504920755930445,820905.757446346
1,6.44714919221317,a1,b0,b0,0,q1,2500,4,105,4,0,60.5583096525839,1,c4,0,e,0.908184485109369,415984.295533563
1,15.0651993779242,a1,b0,b0,53,q1,34900,6,170,9,2,50.337125292176,1,c4,0,e,2.78444211709788,596933.842895744
1,13.6352610861514,a1,b0,b0,0,q2,50,4,217.54,13,1,43.8170582119494,1,c4,0,k,1.23909685243436,2395402.41895848
1,17.9096121809599,a3,b91,b91,48,q1,76000,8,141,5,0,61.8191669390275,1,c3,0,d,2.78023952260298,459397.728108207
2,24.9205711817533,a3,b0,b0,86,q1,46500,3,170,7,0,52.9157332566897,1,c4,0,e,7.75307540883158,820723.660302324
2,19.3234625127531,a1,b17,b17,45,q2,30000,7,176,10,0,65.5808236534227,1,c4,0,k,1.57361991015417,648406.871374571
1,20.7315254450123,a2,b15,b15,33,q1,78586,6,123,19,0,66.8279233004922,1,c0,0,a,4.64473412459289,264191.908285375
2,19.3234625127531,a1,b0,b0,49,q1,55000,6,175,6,0,58.0257856992892,1,c0,0,a,7.01141498799896,574525.4954782
2,17.9096121809599,a1,b0,b0,36,q1,12814,6,123,9,2,79.1252010865025,1,c1,0,a,5.52057270144112,251949.341167917
2,29.0575203695418,a1,b0,b0,2,q2,1,6,240,28,0,70.5496016560626,1,c4,0,f,3.60338873551454,1208354.72036981
1,10.7630308655539,a2,b3,b3,35.98611111,q1,9100,3,123,5,3,70.5496016560626,1,c1,0,a,2.19423461855116,378020.963570784
2,30.4252462333566,a1,b0,b0,48,q1,37500,5,309,4,1,60.5583096525839,1,c1,0,j,5.75422450891156,1630774.20713957
2,34.4959241463777,a7,b0,b0,2,q2,62407,6,170,10,0,61.8191669390275,1,c4,0,f,7.01125499070088,951554.235177769
2,45.1297963611778,a1,b0,b0,11,q2,30000,4,235,40,1,73.0148644148498,1,c3,0,j,6.45896031979909,2013544.08648826
1,12.2008971948739,a1,b0,b0,36,q1,25000,6,211,28,3,45.1297963611778,1,c4,0,f,4.29112170807032,958649.211279661
1,17.9096121809599,a3,b0,b0,22,q1,1,6,211,20,2,46.4380894576392,1,c4,0,f,5.51100975759121,898228.976456573
1,20.7315254450123,a1,b0,b0,4,q1,1,6,224,27,0,54.1990368310519,1,c4,0,f,5.79536914231504,1170192.388459
1,20.7315254450123,a3,b0,b0,26,q1,35000,5,224,17,5,76.6899040168582,1,c1,0,f,7.31584163898723,1232055.98915772
1,38.5198992060866,a1,b0,b0,70,q1,57600,7,211,17,0,81.5490970333725,1,c1,0,f,3.14960935671921,835715.189638324
2,35.842307596661,a1,b0,b0,0,q1,54900,7,116,11,0,76.6899040168582,1,c4,0,c,7.43777941414804,282072.8225629
2,27.6842218819402,a1,b0,b0,8,q1,100,5,249,48,1,74.2428802705391,1,c4,0,e,5.7805221770087,1123488.90314322
2,26.3052646195319,a1,b37,b37,96,q1,80000,6,115,10,0,73.0148644148498,1,c4,0,c,2.3187457114392,286677.228233067
2,6.44714919221317,a1,b12,b12,33,q1,55855,6,181,3,1,58.0257856992892,1,c3,1,j,6.9203436770339,671588.995849255
1,15.0651993779242,a1,b0,b0,21,q1,12000,4,170,20,3,59.2938695040295,1,c1,0,e,2.30720608256746,775876.681448239
1,19.3234625127531,a1,b0,b0,0,q2,15200,3,197,21,0,54.1990368310519,1,c0,0,b,4.47160793664323,1059247.77984474
2,68.071718974069,a3,b0,b0,11,q2,49000,4,173,24,2,93.5078757118289,1,c1,0,j,1.54038178226158,1428099.62379645
2,26.3052646195319,a1,b0,b0,37,q1,110000,10,210,5,3,54.1990368310519,1,c1,0,h,6.39252677630838,679253.717918354
1,7.88327128357425,a2,b37,b37,47,q1,41743,6,141,8,0,46.4380894576392,1,c1,0,d,2.93777815460699,486830.223415649
2,30.4252462333566,a1,b0,b0,5.270833333,q1,10,2,181,25,0,64.3303674038926,1,c3,0,j,5.54407508220156,991012.342744898
1,10.7630308655539,a1,b0,b0,5,q1,10000,6,170,3,2,61.8191669390275,1,c4,0,e,0.91877558154358,566915.451453018
2,16.4901115455292,a1,b0,b0,26.4419213,q1,1,2,150,5,0,45.1297963611778,1,c3,0,j,3.53244892625859,919991.919101944
1,38.5198992060866,a3,b0,b0,2,q1,60000,7,116,11,3,74.2428802705391,1,c4,0,c,0.773616289260265,288509.997412353
2,23.5300769028817,a1,b0,b0,9,q1,116000,10,288,33,0,52.9157332566897,1,c3,1,j,6.31013903836444,1240940.87354569
2,10.7630308655539,a1,b37,b37,51,q1,46300,6,220,7,0,41.1778999978294,1,c1,0,c,5.92392750146418,748335.786496903
2,24.9205711817533,a1,b0,b0,36,q1,44000,4,140,5,0,54.1990368310519,1,c4,0,c,7.02047434928476,472818.823418471
1,12.2008971948739,a1,b0,b0,0,q1,40000,9,141,5,2,87.5609496695638,1,c3,0,d,7.77766658243063,360950.700077421
2,12.2008971948739,a1,b38,b38,8,q1,11753,5,141,7,1,46.4380894576392,1,c3,0,d,0.657459551673574,558850.488783424
2,42.4997888846442,a1,b0,b0,4,q1,46000,8,239,23,0,83.9619011469807,1,c4,0,e,2.19423689329791,891953.360282483
1,13.6352610861514,a1,b0,b0,2,q1,30000,6,140,23,0,52.9157332566897,1,c4,0,c,1.62713072799427,365907.094475568
1,13.6352610861514,a1,b0,b0,73,q1,1,6,179,5,0,42.4997888846442,1,c4,0,c,6.93554597483282,451453.414792456
2,30.4252462333566,a1,b15,b15,0,q2,86000,7,245,1,0,68.071718974069,1,c4,0,k,2.61661567479691,1255103.5042003
1,7.88327128357425,a1,b0,b0,79,q1,30000,7,170,8,0,45.1297963611778,1,c1,0,e,4.63762374231142,549090.641500897
2,17.9096121809599,a1,b319,b319,13,q1,1,3,181,1,0,49.0416735308324,1,c3,1,j,2.33907707614649,912405.990976183
1,12.2008971948739,a3,b0,b0,47.244375,q1,5,3,150,1,0,51.6284536103333,1,c3,0,j,4.11915868033248,768604.468461021
2,19.3234625127531,a1,b58,b58,23,q2,74500,7,306,3,0,49.0416735308324,1,c4,1,k,-0.0643515550990033,1197375.16161269
1,47.7420213356935,a1,b0,b0,9,q1,50000,6,160,9,2,74.2428802705391,1,c4,0,f,1.19246713293357,527590.828607932
2,41.1778999978294,a1,b0,b0,3,q1,20000,4,197,28,0,79.1252010865025,1,c1,1,a,1.88519367700091,1075171.73026307
1,20.7315254450123,a1,b0,b0,20,q1,30900,5,140,10,3,66.8279233004922,1,c4,0,c,5.19058071253615,338371.756228657
1,16.4901115455292,a1,b0,b0,6,q1,53000,7,211,25,1,71.7837868183371,1,c1,0,f,6.07428142814393,889145.853680183
1,22.1337352817993,a1,b0,b0,0,q1,44000,5,170,9,2,73.0148644148498,1,c4,0,e,7.18365382417621,736949.697629492
2,22.1337352817993,a1,b87,b69,46.45833333,q1,0,3,107,1,0,58.0257856992892,1,c0,0,a,1.61847784291487,423636.365378187
2,20.7315254450123,a1,b39,b39,32,q2,40200,7,173,10,1,58.0257856992892,1,c1,0,j,7.42288740354441,1205666.18294097
2,43.8170582119494,a4,b186,b0,73,q2,12500,5,249,21,0,87.5609496695638,1,c4,1,k,0.69528506144192,2528767.46315514
2,51.6284536103333,a4,b0,b0,0,q1,59000,7,239,20,5,89.9472804140842,1,c4,0,e,6.57269093478351,1015225.51786683
2,26.3052646195319,a1,b0,b0,0,q1,15000,4,107,6,1,81.5490970333725,1,c0,0,a,4.56755671950858,275993.408535817
2,43.8170582119494,a1,b37,b37,14,q1,15000,7,170,11,2,75.4678789931438,1,c4,0,e,6.96423610540085,514102.812765949
